2025-06-14 20:07:57,639 - INFO - ML model and scaler loaded successfully
2025-06-14 20:07:57,686 - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.0.100:5000
2025-06-14 20:07:57,687 - INFO - [33mPress CTRL+C to quit[0m
2025-06-14 20:07:57,704 - INFO -  * Restarting with stat
2025-06-14 20:08:01,945 - INFO - ML model and scaler loaded successfully
2025-06-14 20:08:01,954 - WARNING -  * Debugger is active!
2025-06-14 20:08:02,101 - INFO -  * Debugger PIN: 129-350-249
2025-06-14 20:10:24,771 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,790 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,820 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,849 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,871 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,890 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,910 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,932 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,952 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,972 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:24,991 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,011 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,030 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,048 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,067 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,084 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,103 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,122 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,146 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,167 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,185 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,216 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,240 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,260 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,282 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,302 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,321 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,341 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,369 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,393 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,413 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,434 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,458 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,486 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,509 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,538 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,560 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,584 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,605 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,624 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,647 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,669 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
