timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-06-14 15:05:00,104930.01,104975.23,104927.53,104927.54,15.6843,1749913799999,1646112.70192480,4057,7.30817000,766967.26934680,0
2025-06-14 15:10:00,104927.54,104948.94,104913.0,104921.01,17.96077,1749914099999,1884739.97602020,2933,4.50616000,472828.22540190,0
2025-06-14 15:15:00,104921.02,104966.62,104911.76,104943.19,15.58439,1749914399999,1635418.12316820,5275,10.58201000,1110447.16429150,0
2025-06-14 15:20:00,104943.18,104983.05,104911.77,104945.11,13.67777,1749914699999,1435447.28029530,5052,9.16657000,962008.76484300,0
2025-06-14 15:25:00,104945.11,104945.11,104860.01,104902.11,13.42452,1749914999999,1408129.45186290,3753,4.73045000,496106.65475140,0
2025-06-14 15:30:00,104902.12,104902.12,104700.01,104760.0,46.24068,1749915299999,4846227.86295830,6751,13.01224000,1363530.76793850,0
2025-06-14 15:35:00,104760.0,104850.49,104751.39,104778.48,26.66252,1749915599999,2794113.04076200,7125,9.79236000,1026198.38708610,0
2025-06-14 15:40:00,104778.48,104794.89,104615.38,104740.26,96.1529,1749915899999,10068033.31494390,14078,23.53250000,2464065.70933850,0
2025-06-14 15:45:00,104740.26,104823.53,104674.21,104791.17,67.07969,1749916199999,7026293.71718600,10234,39.71800000,4160076.98990290,0
2025-06-14 15:50:00,104791.18,104839.25,104738.55,104823.53,23.45704,1749916499999,2458070.45493640,6948,7.25693000,760465.04929470,0
2025-06-14 15:55:00,104823.54,104841.67,104788.32,104841.3,11.69845,1749916799999,1226167.89768940,3103,4.75159000,498035.22733580,0
2025-06-14 16:00:00,104841.29,104894.76,104780.4,104894.75,27.84807,1749917099999,2919490.99630970,6511,19.76572000,2072280.89025050,0
2025-06-14 16:05:00,104894.75,104900.0,104757.42,104757.43,22.37105,1749917399999,2345674.92543670,5077,8.71299000,913661.92151860,0
2025-06-14 16:10:00,104757.42,104846.55,104700.88,104810.4,18.13435,1749917699999,1899800.36876130,6167,10.22147000,1070712.13649480,0
2025-06-14 16:15:00,104810.41,104865.52,104773.94,104773.95,20.97302,1749917999999,2198607.89314770,7215,8.76485000,918779.54830540,0
2025-06-14 16:20:00,104773.94,104841.92,104714.28,104774.9,19.4187,1749918299999,2034692.41270730,6881,9.66167000,1012293.73292260,0
2025-06-14 16:25:00,104774.91,104774.91,104710.41,104711.71,13.1736,1749918599999,1379801.84728440,4135,5.11164000,535385.53102680,0
2025-06-14 16:30:00,104711.71,104711.72,104550.24,104618.61,50.98083,1749918899999,5333746.83698630,9506,27.52342000,2879620.83668940,0
2025-06-14 16:35:00,104618.62,104697.14,104616.29,104633.75,42.19637,1749919199999,4415727.30771800,7801,13.62284000,1425511.73037300,0
2025-06-14 16:40:00,104633.74,104675.74,104628.0,104642.1,48.41026,1749919499999,5066147.62589510,5808,39.80633000,4165718.64527630,0
2025-06-14 16:45:00,104642.1,104642.1,104461.01,104482.0,77.36882,1749919799999,8087762.87759070,14468,21.56720000,2254558.00820920,0
2025-06-14 16:50:00,104482.01,104520.0,104359.5,104443.33,256.2254,1749920099999,26761878.98657500,17542,63.84022000,6665770.18520500,0
2025-06-14 16:55:00,104443.33,104458.99,104378.9,104457.85,75.70849,1749920399999,7905603.68976960,7948,33.49648000,3497867.04283830,0
2025-06-14 17:00:00,104457.84,104558.83,104404.9,104558.82,43.37908,1749920699999,4531144.46865770,9339,29.82238000,3114852.73321220,0
2025-06-14 17:05:00,104558.83,104640.77,104558.82,104630.85,12.93009,1749920999999,1352472.51373630,3525,6.83336000,714746.76728510,0
2025-06-14 17:10:00,104630.85,104637.69,104586.59,104609.53,23.18412,1749921299999,2425348.69272820,7123,8.70800000,910922.60057300,0
2025-06-14 17:15:00,104609.53,104714.86,104600.0,104621.47,30.61994,1749921599999,3204988.51811830,6982,12.69952000,1329245.29373190,0
2025-06-14 17:20:00,104621.48,104686.81,104607.56,104673.97,29.40179,1749921899999,3076756.92280220,5209,6.68889000,699932.99771160,0
2025-06-14 17:25:00,104673.97,104721.53,104655.74,104668.21,32.42321,1749922199999,3394315.45604700,5386,8.41498000,880926.81128380,0
2025-06-14 17:30:00,104668.21,104705.19,104590.09,104590.09,22.01985,1749922499999,2304382.07144430,5220,4.92346000,515398.93509050,0
2025-06-14 17:35:00,104590.1,104641.18,104570.69,104575.99,23.24317,1749922799999,2430861.55592870,5712,14.49305000,1515666.58080260,0
2025-06-14 17:40:00,104575.99,104576.0,104474.99,104507.32,55.6155,1749923099999,5812221.70008220,3774,8.26888000,864195.04774580,0
2025-06-14 17:45:00,104507.32,104626.5,104499.99,104506.36,41.63944,1749923399999,4353192.00141950,6184,11.06674000,1156962.05185770,0
2025-06-14 17:50:00,104506.36,104599.15,104506.36,104571.1,18.90892,1749923699999,1977335.44442480,3654,10.53752000,1101885.88358810,0
2025-06-14 17:55:00,104571.1,104608.18,104565.43,104608.17,9.1435,1749923999999,956278.32847890,2015,3.37649000,353144.51193190,0
2025-06-14 18:00:00,104608.18,104720.0,104608.17,104720.0,18.16603,1749924299999,1901048.92826220,3198,13.81242000,1445445.83285060,0
2025-06-14 18:05:00,104720.0,104924.86,104719.99,104871.08,42.37026,1749924599999,4442810.46169520,8300,23.11264000,2423446.88645740,0
2025-06-14 18:10:00,104871.09,104995.72,104871.09,104916.1,24.61182,1749924899999,2582577.98760990,7202,8.88636000,932426.62454100,0
2025-06-14 18:15:00,104916.1,104916.1,104718.84,104722.73,16.63945,1749925199999,1744328.54663330,4253,2.89372000,303332.51121530,0
2025-06-14 18:20:00,104722.73,104722.73,104667.58,104667.59,9.50824,1749925499999,995482.62836980,2750,3.27592000,342977.86225350,0
2025-06-14 18:25:00,104667.59,104667.59,104599.98,104610.84,22.02331,1749925799999,2304332.89749250,3351,3.22590000,337545.17669290,0
2025-06-14 18:30:00,104610.83,104612.3,104410.41,104478.9,30.71592,1749926099999,3209645.39153580,8925,9.27555000,969232.26941510,0
2025-06-14 18:35:00,104478.9,104540.0,104447.06,104447.07,19.06176,1749926399999,1992099.96985320,7604,6.81494000,712213.85065350,0
2025-06-14 18:40:00,104447.07,104478.31,104384.97,104420.87,33.53285,1749926699999,3501362.68610620,7009,21.64330000,2259851.63682760,0
2025-06-14 18:45:00,104420.87,104520.0,104359.08,104517.18,49.93443,1749926999999,5216106.09000930,10606,29.16024000,3046120.00269150,0
2025-06-14 18:50:00,104517.17,104701.18,104494.64,104701.17,44.22363,1749927299999,4624647.68840310,11513,32.43962000,3392308.57375870,0
2025-06-14 18:55:00,104701.17,104906.1,104701.17,104892.81,40.48078,1749927599999,4243449.66370160,11102,24.03201000,2519239.92266640,0
2025-06-14 19:00:00,104892.82,104937.14,104803.11,104911.77,44.47229,1749927899999,4663767.23229010,11137,28.37069000,2974823.48666830,0
2025-06-14 19:05:00,104911.76,105045.78,104824.2,104876.83,36.80712,1749928199999,3862772.71799960,12173,16.10398000,1690177.71229670,0
2025-06-14 19:10:00,104876.83,105022.12,104846.04,104983.99,43.83087,1749928499999,4600272.67686230,12063,14.22931000,1493391.75701410,0
2025-06-14 19:15:00,104984.0,105019.88,104916.74,104975.98,15.52376,1749928799999,1629608.20907210,8555,4.03225000,423290.17436460,0
2025-06-14 19:20:00,104975.98,104985.12,104899.99,104926.51,23.4518,1749929099999,2460759.22165920,3796,5.34334000,560656.91767720,0
2025-06-14 19:25:00,104926.51,104926.52,104890.44,104914.41,12.57857,1749929399999,1319655.02536880,2643,3.62905000,380738.84418730,0
2025-06-14 19:30:00,104914.42,104981.1,104898.89,104948.74,11.82375,1749929699999,1240841.60529520,6650,4.41748000,463560.85567920,0
2025-06-14 19:35:00,104948.75,104987.7,104916.51,104982.29,12.00966,1749929999999,1260367.13378000,4470,5.28506000,554655.98799840,0
2025-06-14 19:40:00,104982.29,105015.63,104969.17,104970.01,20.37865,1749930299999,2139690.28448630,4930,4.30259000,451737.87468330,0
2025-06-14 19:45:00,104970.0,104970.0,104826.74,104826.75,40.54629,1749930599999,4253539.51587700,8425,7.49708000,786393.87473470,0
2025-06-14 19:50:00,104826.75,104826.75,104692.5,104739.52,23.64027,1749930899999,2476077.24221520,7837,5.74134000,601311.50767160,0
2025-06-14 19:55:00,104739.51,104739.51,104630.19,104645.67,35.6434,1749931199999,3731174.02040500,4835,7.69196000,805121.41638250,0
2025-06-14 20:00:00,104645.66,104728.74,104614.29,104614.29,24.12696,1749931499999,2525122.13108960,7035,10.42678000,1091338.22099300,0
2025-06-14 20:05:00,104614.29,104628.05,104397.7,104406.69,59.30912,1749931799999,6197304.75411580,10110,14.94688000,1561755.73146720,0
2025-06-14 20:10:00,104406.69,104472.95,104300.0,104372.41,44.28971,1749932099999,4622691.42140280,15353,13.43909000,1402716.47228820,0
2025-06-14 20:15:00,104372.41,104502.38,104326.01,104478.23,33.93528,1749932399999,3543111.45512540,12760,16.28089000,1700193.52313800,0
2025-06-14 20:20:00,104478.24,104586.67,104440.21,104498.29,33.52122,1749932699999,3504004.36760640,13792,19.30247000,2017692.55254770,0
2025-06-14 20:25:00,104498.09,104662.7,104486.57,104648.51,22.26645,1749932999999,2328821.15405720,11343,13.20929000,1381562.10506120,0
2025-06-14 20:30:00,104648.51,104867.65,104648.51,104794.65,29.53166,1749933299999,3094397.44233890,14158,14.14104000,1481593.44621740,0
2025-06-14 20:35:00,104794.64,104991.0,104704.46,104955.34,43.37297,1749933599999,4547681.99551740,12478,27.73049000,2908198.42591400,0
2025-06-14 20:40:00,104955.34,104976.64,104906.14,104927.57,28.95011,1749933899999,3038081.07760290,7218,11.09887000,1164744.11620720,0
2025-06-14 20:45:00,104927.57,104990.9,104907.56,104955.89,25.39466,1749934199999,2665113.09788750,4844,8.56830000,899215.02654530,0
2025-06-14 20:50:00,104955.88,104955.89,104807.32,104840.01,19.21323,1749934499999,2014995.54701560,8831,5.66993000,594512.06104100,0
2025-06-14 20:55:00,104840.0,104894.3,104840.0,104894.29,9.0522,1749934799999,949335.20092980,2889,3.74157000,392375.42355680,0
2025-06-14 21:00:00,104894.3,104900.0,104870.77,104899.99,8.58641,1749935099999,900591.51471000,2331,3.19622000,335235.30754550,0
2025-06-14 21:05:00,104899.99,104955.89,104899.99,104945.89,24.10953,1749935399999,2530023.48998250,3614,5.87529000,616549.44089650,0
2025-06-14 21:10:00,104945.9,104955.03,104932.92,104942.0,7.09807,1749935699999,744879.61853140,938,4.34874000,456353.00195390,0
